num_perm,band_size,sim_thresh,time_s,n_docs,orig_records,dedup_records,groups_total,groups_retained,groups_missing,avg_remaining_per_retained_group,input,kept,duplicates
64,8,0.85,1.339,5200,5200,750,1000,561,439,1.3190730837789661,5200,750,5598
64,8,0.9,1.418,5200,5200,1404,1000,840,160,1.6595238095238096,5200,1404,4709
64,8,0.95,2.15,5200,5200,2256,1000,999,1,2.2482482482482484,5200,2256,2976
64,16,0.85,0.546,5200,5200,1134,1000,733,267,1.5334242837653478,5200,1134,6293
64,16,0.9,0.653,5200,5200,1594,1000,883,117,1.7938844847112119,5200,1594,5073
64,16,0.95,1.017,5200,5200,2260,1000,999,1,2.2522522522522523,5200,2260,2962
64,32,0.85,0.518,5200,5200,1959,1000,951,49,2.0494216614090432,5200,1959,3383
64,32,0.9,1.144,5200,5200,2088,1000,975,25,2.131282051282051,5200,2088,3323
64,32,0.95,2.159,5200,5200,2275,1000,999,1,2.2672672672672673,5200,2275,2929
128,8,0.85,2.217,5200,5200,740,1000,551,449,1.32486388384755,5200,740,5576
128,8,0.9,1.994,5200,5200,1400,1000,839,161,1.6567342073897497,5200,1400,4598
128,8,0.95,2.897,5200,5200,2256,1000,999,1,2.2482482482482484,5200,2256,2976
128,16,0.85,0.704,5200,5200,951,1000,665,335,1.4150375939849624,5200,951,7602
128,16,0.9,0.914,5200,5200,1476,1000,859,141,1.7066356228172292,5200,1476,5351
128,16,0.95,1.487,5200,5200,2256,1000,999,1,2.2482482482482484,5200,2256,2972
128,32,0.85,0.617,5200,5200,1674,1000,897,103,1.855072463768116,5200,1674,4194
128,32,0.9,0.785,5200,5200,1893,1000,947,53,1.9883843717001055,5200,1893,3802
128,32,0.95,0.849,5200,5200,2269,1000,1000,0,2.259,5200,2269,2949
